ID,JobNumber,EmployeeNumber,WorkDate,CategoriesDetailID,RecordTypeID,SequenceNumber,Hours,InTime,OutTime,Lunch,ForceOTToThisJob,PayRate,SpecialPayRate,PaidByCheckID,OvertimeHours,DoubletimeHours,WorkTicketNumber
103161,3029,826,10/27/2016,1,8,1,0,12/30/1899,12/30/1899,0,0,,0,,0,0,
103162,3012,827,10/27/2016,1,5,1,8,12/30/1899 7:30:00 AM,12/30/1899 4:00:00 PM,0.5,0,8.05,0,12151,0,0,
103163,3012,854,10/27/2016,1,5,1,8,12/30/1899 8:00:00 AM,12/30/1899 4:30:00 PM,0.5,0,8.05,0,12156,0,0,
103164,3012,893,10/27/2016,1,5,1,7.78,12/30/1899 7:26:00 AM,12/30/1899 3:44:00 PM,0.5,0,8.05,0,12158,0,0,
103165,3027,1002,10/27/2016,1,5,1,8.03,12/30/1899 6:25:00 AM,12/30/1899 2:57:00 PM,0.5,0,8.75,0,12161,0,0,
103166,3031,1058,10/27/2016,1,5,1,8.1,12/30/1899 5:25:00 AM,12/30/1899 2:01:00 PM,0.5,0,10,0,12167,0,0,
103167,3000,1065,10/27/2016,1,5,1,8,12/30/1899 7:30:00 AM,12/30/1899 4:00:00 PM,0.5,0,8.05,0,12168,0,0,
103168,3012,1067,10/27/2016,1,5,1,8,12/30/1899 8:00:00 AM,12/30/1899 4:30:00 PM,0.5,0,8.05,0,12169,0,0,
103169,3000,1092,10/27/2016,1,5,1,6.52,12/30/1899 8:00:00 AM,12/30/1899 3:01:00 PM,0.5,0,8.05,0,12170,0,0,
103170,3025,1170,10/27/2016,1,5,1,8.08,12/30/1899 6:55:00 AM,12/30/1899 3:30:00 PM,0.5,0,9,0,12174,0,0,
103171,3027,1185,10/27/2016,1,5,1,7.98,12/30/1899 6:29:00 AM,12/30/1899 2:58:00 PM,0.5,0,8.75,0,12175,0,0,
103172,3027,1217,10/27/2016,1,5,1,8.03,12/30/1899 6:24:00 AM,12/30/1899 2:56:00 PM,0.5,0,8.75,0,12178,0,0,
103173,3027,1252,10/27/2016,1,5,1,8.05,12/30/1899 6:26:00 AM,12/30/1899 2:59:00 PM,0.5,0,8.75,0,12180,0,0,
103174,3027,1295,10/27/2016,1,5,1,4.43,12/30/1899 10:41:00 AM,12/30/1899 3:07:00 PM,0,0,8.75,0,12181,0,0,
103175,1025,1362,10/27/2016,1,5,1,8.02,12/30/1899 7:30:00 AM,12/30/1899 4:01:00 PM,0.5,0,8.5,0,12183,0,0,
103176,3012,1436,10/27/2016,1,5,1,8.02,12/30/1899 8:00:00 AM,12/30/1899 4:31:00 PM,0.5,0,8.05,0,12189,0,0,
103177,3000,1462,10/27/2016,1,5,1,7.28,12/30/1899 7:45:00 AM,12/30/1899 3:32:00 PM,0.5,0,8.05,0,12191,0,0,
103178,3000,1482,10/27/2016,1,5,1,8,12/30/1899 7:30:00 AM,12/30/1899 4:00:00 PM,0.5,0,8.05,0,12192,0,0,
103179,3004,1496,10/27/2016,1,8,1,7.95,12/30/1899 6:30:00 AM,12/30/1899 2:57:00 PM,0.5,0,12,0,12193,0,0,
103180,3025,1610,10/27/2016,1,5,1,7.73,12/30/1899 7:13:00 AM,12/30/1899 3:27:00 PM,0.5,0,8.05,0,12195,0,0,
103181,4500,1788,10/27/2016,9,5,1,4.27,12/30/1899 12:25:00 PM,12/30/1899 4:41:00 PM,0,0,15,0,12200,0,0,
103182,4037,1884,10/27/2016,1,5,1,8.28,12/30/1899 6:50:00 AM,12/30/1899 3:37:00 PM,0.5,0,9,0,12203,0,0,
103183,3000,1957,10/27/2016,1,5,1,6.38,12/30/1899 8:08:00 AM,12/30/1899 3:01:00 PM,0.5,0,8.05,0,12208,0,0,
103184,1066,1969,10/27/2016,1,5,1,8.18,12/30/1899 7:55:00 AM,12/30/1899 4:36:00 PM,0.5,0,9,0,12210,0,0,
103185,5011,2066,10/27/2016,1,5,1,7.97,12/30/1899 6:30:00 AM,12/30/1899 2:58:00 PM,0.5,0,8.75,0,12218,0,0,
103186,903000,2187,10/27/2016,1,8,1,7.07,12/30/1899 7:57:00 AM,12/30/1899 3:31:00 PM,0.5,0,8.05,0,12230,0,0,
103187,3000,2200,10/27/2016,1,5,1,8.03,12/30/1899 7:30:00 AM,12/30/1899 4:02:00 PM,0.5,0,8.05,0,12232,0,0,
103188,3037,2215,10/27/2016,1,5,1,8,12/30/1899 7:00:00 AM,12/30/1899 3:30:00 PM,0.5,0,8.75,0,12236,0,0,
103189,3000,2245,10/27/2016,1,5,1,8.03,12/30/1899 6:00:00 AM,12/30/1899 2:32:00 PM,0.5,0,8.05,0,12238,0,0,
103190,3037,2264,10/27/2016,1,5,1,8.05,12/30/1899 7:00:00 AM,12/30/1899 3:33:00 PM,0.5,0,8.75,0,12239,0,0,
103191,3000,2286,10/27/2016,1,5,1,7.02,12/30/1899 7:30:00 AM,12/30/1899 3:01:00 PM,0.5,0,8.05,0,12243,0,0,
103192,3040,2333,10/27/2016,1,5,1,8,12/30/1899 8:00:00 AM,12/30/1899 4:30:00 PM,0.5,0,10,0,12247,0,0,
103193,3037,2388,10/27/2016,1,8,1,7.87,12/30/1899 8:00:00 AM,12/30/1899 4:22:00 PM,0.5,0,15,0,12258,0,0,
103194,5011,2408,10/27/2016,1,5,1,7.97,12/30/1899 6:30:00 AM,12/30/1899 2:58:00 PM,0.5,0,8.75,0,12263,0,0,
103195,3000,2421,10/27/2016,1,5,1,8,12/30/1899 6:00:00 AM,12/30/1899 2:30:00 PM,0.5,0,8.05,0,12264,0,0,
103196,3000,2482,10/27/2016,1,5,1,7.02,12/30/1899 7:30:00 AM,12/30/1899 3:01:00 PM,0.5,0,8.05,0,12268,0,0,
103197,3040,2505,10/27/2016,1,5,1,8.03,12/30/1899 8:00:00 AM,12/30/1899 4:32:00 PM,0.5,0,8.5,0,12272,0,0,
103198,3037,2537,10/27/2016,1,5,1,9.98,12/30/1899 7:00:00 AM,12/30/1899 5:59:00 PM,1,0,11,0,12275,0,0,
103199,3000,2547,10/27/2016,1,5,1,7.08,12/30/1899 7:30:00 AM,12/30/1899 3:05:00 PM,0.5,0,8.5,0,12276,0,0,
103200,3000,2613,10/27/2016,1,5,1,7.5,12/30/1899 7:30:00 AM,12/30/1899 3:30:00 PM,0.5,0,9.05,0,12285,0,0,
103201,3000,2620,10/27/2016,1,5,1,5.85,12/30/1899 8:00:00 AM,12/30/1899 2:21:00 PM,0.5,0,9.25,0,12287,0,0,
103202,3012,2632,10/27/2016,1,5,1,8.02,12/30/1899 8:00:00 AM,12/30/1899 4:31:00 PM,0.5,0,8.05,0,12289,0,0,
103203,1053,2648,10/27/2016,1,5,1,7.9,12/30/1899 8:07:00 AM,12/30/1899 4:31:00 PM,0.5,0,9,0,12294,0,0,
103204,3040,2654,10/27/2016,1,5,1,8.08,12/30/1899 6:55:00 AM,12/30/1899 3:30:00 PM,0.5,0,8.5,0,12297,0,0,
103205,3040,2702,10/27/2016,1,5,1,6.1,12/30/1899 8:59:00 AM,12/30/1899 3:35:00 PM,0.5,0,9,0,12301,0,0,
103206,3037,2712,10/27/2016,1,5,1,8.02,12/30/1899 7:00:00 AM,12/30/1899 3:31:00 PM,0.5,0,8.75,0,12303,0,0,
103207,3000,2731,10/27/2016,1,5,1,8.15,12/30/1899 7:00:00 AM,12/30/1899 3:39:00 PM,0.5,0,10,0,12307,0,0,
103208,5011,2743,10/27/2016,1,5,1,8.22,12/30/1899 6:30:00 AM,12/30/1899 3:43:00 PM,1,0,12,0,12311,0,0,
103209,3000,2768,10/27/2016,1,5,1,6.55,12/30/1899 8:00:00 AM,12/30/1899 3:03:00 PM,0.5,0,10,0,12313,0,0,
103210,3000,2772,10/27/2016,1,5,1,7.52,12/30/1899 7:30:00 AM,12/30/1899 3:31:00 PM,0.5,0,10,0,12316,0,0,
103211,3027,2774,10/27/2016,1,5,1,7.97,12/30/1899 6:33:00 AM,12/30/1899 3:01:00 PM,0.5,0,8.75,0,12317,0,0,
103212,3000,2834,10/27/2016,1,5,1,6.5,12/30/1899 8:00:00 AM,12/30/1899 3:00:00 PM,0.5,0,8.1,0,12328,0,0,
103213,3027,2846,10/27/2016,1,8,1,4,12/30/1899 9:40:00 AM,12/30/1899 1:40:00 PM,0,0,8.75,0,12330,0,0,
103214,3000,2949,10/27/2016,1,5,1,7.52,12/30/1899 7:30:00 AM,12/30/1899 3:31:00 PM,0.5,0,8.05,0,12344,0,0,
103215,1055,2950,10/27/2016,1,5,1,2.02,12/30/1899 4:00:00 PM,12/30/1899 6:01:00 PM,0,0,9,0,12345,0,0,
103216,3046,2991,10/27/2016,1,5,1,7.07,12/30/1899 8:29:00 AM,12/30/1899 4:03:00 PM,0.5,0,8.75,0,12358,0,0,
103217,3045,3016,10/27/2016,1,5,1,8.33,12/30/1899 6:23:00 AM,12/30/1899 3:13:00 PM,0.5,0,8.5,0,12368,0,0,
103218,3045,3021,10/27/2016,1,8,1,8.03,12/30/1899 7:00:00 AM,12/30/1899 3:32:00 PM,0.5,0,9,0,12369,0,0,
103219,3027,3040,10/27/2016,1,5,1,8.43,12/30/1899 6:24:00 AM,12/30/1899 3:20:00 PM,0.5,0,11,0,12376,0,0,
103220,3000,3052,10/27/2016,1,5,1,7.5,12/30/1899 7:30:00 AM,12/30/1899 3:30:00 PM,0.5,0,8.05,0,12382,0,0,
103221,3045,3070,10/27/2016,1,5,1,8.27,12/30/1899 4:35:00 AM,12/30/1899 1:21:00 PM,0.5,0,8.5,0,12385,0,0,
103222,3000,3079,10/27/2016,1,8,1,6.43,12/30/1899 5:51:00 AM,12/30/1899 1:17:00 PM,1,0,9,0,12389,0,0,
103223,3037,3105,10/27/2016,1,5,1,6.17,12/30/1899 7:00:00 AM,12/30/1899 1:40:00 PM,0.5,0,9.25,0,12398,0,0,
103224,3038,3107,10/27/2016,1,5,1,7.93,12/30/1899 7:00:00 AM,12/30/1899 3:26:00 PM,0.5,0,9,0,12399,0,0,
103225,3045,3122,10/27/2016,1,5,1,8.18,12/30/1899 6:50:00 AM,12/30/1899 3:31:00 PM,0.5,0,8.5,0,12405,0,0,
103226,3000,3162,10/27/2016,1,5,1,7.52,12/30/1899 7:30:00 AM,12/30/1899 3:31:00 PM,0.5,0,8.05,0,12424,0,0,
103227,3000,3170,10/27/2016,1,5,1,8,12/30/1899 7:30:00 AM,12/30/1899 4:00:00 PM,0.5,0,8.05,0,12428,0,0,
103228,4500,3174,10/27/2016,9,5,1,7.95,12/30/1899 8:38:00 AM,12/30/1899 5:05:00 PM,0.5,0,18,0,12501,0,0,
103229,7001,3197,10/27/2016,1,5,1,6.22,12/30/1899 7:25:00 AM,12/30/1899 2:08:00 PM,0.5,0,9,0,12442,0,0,
103230,3038,3199,10/27/2016,1,5,1,8.02,12/30/1899 7:00:00 AM,12/30/1899 3:31:00 PM,0.5,0,9,0,12443,0,0,
103231,1033,3212,10/27/2016,1,5,1,8.17,12/30/1899 7:51:00 AM,12/30/1899 4:31:00 PM,0.5,0,8.5,0,12454,0,0,
103232,3000,3225,10/27/2016,1,8,1,7.98,12/30/1899 6:00:00 AM,12/30/1899 2:29:00 PM,0.5,0,8.05,0,12462,0,0,
103233,4500,3230,10/27/2016,9,5,1,8,12/30/1899 8:31:00 AM,12/30/1899 5:01:00 PM,0.5,0,12.5,0,12466,0,0,
103234,5011,3239,10/27/2016,1,5,1,7.85,12/30/1899 6:30:00 AM,12/30/1899 2:51:00 PM,0.5,0,9,0,12475,0,0,
103235,3045,3240,10/27/2016,1,5,1,7.52,12/30/1899 9:33:00 AM,12/30/1899 5:34:00 PM,0.5,0,8.5,0,12476,0,0,
103236,5013,9034,10/27/2016,45,5,2,3.57,12/30/1899 11:50:00 AM,12/30/1899 3:24:00 PM,0,0,9,0,12112,0,0,
103237,5013,9058,10/27/2016,45,5,2,2.35,12/30/1899 11:35:00 AM,12/30/1899 1:56:00 PM,0,0,8.5,0,12116,0,0,
103238,5013,9064,10/27/2016,45,8,1,7.95,12/30/1899 7:01:00 AM,12/30/1899 2:58:00 PM,0,0,9,0,12119,0,0,
103239,3016,3143,10/24/2016,1,8,1,0,12/30/1899,12/30/1899,0,0,,0,,0,0,
103240,3016,3143,10/25/2016,1,8,1,8,12/30/1899 6:01:00 AM,12/30/1899 2:31:00 PM,0.5,0,14,0,12414,0,0,
103241,3016,3143,10/26/2016,1,8,1,8.03,12/30/1899 6:03:00 AM,12/30/1899 2:35:00 PM,0.5,0,14,0,12414,0,0,
103242,3016,3143,10/27/2016,1,8,1,8.17,12/30/1899 6:05:00 AM,12/30/1899 2:45:00 PM,0.5,0,14,0,12414,0,0,
103243,3016,2282,10/24/2016,1,8,1,8,12/30/1899 2:30:00 PM,12/30/1899 11:00:00 PM,0.5,0,8.05,0,12241,0,0,
103244,3016,2282,10/25/2016,1,8,1,8,12/30/1899 2:30:00 PM,12/30/1899 11:00:00 PM,0.5,0,8.05,0,12241,0,0,
103245,3016,2282,10/26/2016,1,8,1,8,12/30/1899 2:30:00 PM,12/30/1899 11:00:00 PM,0.5,0,8.05,0,12241,0,0,
103246,903000,2589,10/24/2016,1,8,1,8,12/30/1899 9:00:00 AM,12/30/1899 5:30:00 PM,0.5,0,8.05,0,12281,0,0,
103247,903000,2589,10/25/2016,1,8,1,6,12/30/1899 9:00:00 AM,12/30/1899 3:30:00 PM,0.5,0,8.05,0,12281,0,0,
103248,903000,2589,10/26/2016,1,8,1,4,12/30/1899 9:00:00 AM,12/30/1899 1:00:00 PM,0,0,8.05,0,12281,0,0,
103249,3020,2589,10/27/2016,1,8,1,3,12/30/1899 3:00:00 PM,12/30/1899 6:00:00 PM,0,0,8.05,0,12281,0,0,
103250,3001,607,10/27/2016,1,5,1,8.12,12/30/1899 7:57:00 PM,12/30/1899 5:04:00 AM,1,0,10,0,12136,0,0,
103251,3001,643,10/27/2016,1,5,1,5.68,12/30/1899 8:45:00 PM,12/30/1899 2:56:00 AM,0.5,0,8.05,0,12139,0,0,
103252,3001,645,10/27/2016,1,5,1,6.08,12/30/1899 9:00:00 PM,12/30/1899 3:35:00 AM,0.5,0,8.05,0,12140,0,0,
103253,3001,653,10/27/2016,1,5,1,4.05,12/30/1899 7:04:00 PM,12/30/1899 11:07:00 PM,0,0,8.05,0,12141,0,0,
103254,3001,656,10/27/2016,1,5,1,7.68,12/30/1899 9:18:00 PM,12/30/1899 5:29:00 AM,0.5,0,18,0,12142,0,0,
103255,3000,657,10/27/2016,1,8,1,8.07,12/30/1899 7:26:00 AM,12/30/1899 4:00:00 PM,0.5,0,11.5,0,12143,0,0,
103256,3001,682,10/27/2016,1,5,1,7.82,12/30/1899 9:09:00 PM,12/30/1899 5:28:00 AM,0.5,0,8.05,0,12145,0,0,
103257,3001,745,10/27/2016,1,5,1,7.33,12/30/1899 8:45:00 PM,12/30/1899 4:35:00 AM,0.5,0,8.05,0,12146,0,0,
103258,3001,782,10/27/2016,1,5,1,7.07,12/30/1899 9:00:00 PM,12/30/1899 4:34:00 AM,0.5,0,8.05,0,12147,0,0,
103259,3016,826,10/27/2016,1,5,1,8.45,12/30/1899 6:00:00 PM,12/30/1899 2:57:00 AM,0.5,0,8.05,0,12150,0,0,
103260,3003,831,10/27/2016,1,8,1,7.05,12/30/1899 9:00:00 PM,12/30/1899 4:33:00 AM,0.5,0,8.05,0,12153,0,0,
103261,3012,877,10/27/2016,1,5,1,0,12/30/1899 7:00:00 AM,,0,0,,0,,0,0,
103262,3012,999,10/27/2016,1,5,1,8,12/30/1899 5:00:00 PM,12/30/1899 1:30:00 AM,0.5,0,10,0,12160,0,0,
103263,3001,1012,10/27/2016,1,5,1,4.93,12/30/1899 9:31:00 PM,12/30/1899 2:57:00 AM,0.5,0,10,0,12162,0,0,
103264,1032,1020,10/27/2016,1,5,1,5.53,12/30/1899 4:00:00 PM,12/30/1899 10:02:00 PM,0.5,0,10,0,12163,0,0,
103265,3001,1027,10/27/2016,1,5,1,5.67,12/30/1899 9:08:00 PM,12/30/1899 3:18:00 AM,0.5,0,8.05,0,12164,0,0,
103266,3001,1029,10/27/2016,1,5,1,4.05,12/30/1899 7:04:00 PM,12/30/1899 11:07:00 PM,0,0,8.05,0,12165,0,0,
103267,3001,1099,10/27/2016,1,5,1,6.08,12/30/1899 9:00:00 PM,12/30/1899 3:35:00 AM,0.5,0,8.05,0,12171,0,0,
103268,3025,1169,10/27/2016,1,8,1,7.35,12/30/1899 5:29:00 PM,12/30/1899 1:20:00 AM,0.5,0,12,0,12173,0,0,
103269,3001,1196,10/27/2016,1,5,1,7.07,12/30/1899 9:00:00 PM,12/30/1899 4:34:00 AM,0.5,0,8.05,0,12176,0,0,
103270,3001,1209,10/27/2016,1,5,1,6.08,12/30/1899 9:00:00 PM,12/30/1899 3:35:00 AM,0.5,0,8.05,0,12177,0,0,
103271,3045,1240,10/27/2016,1,8,1,8.12,12/30/1899 8:00:00 PM,12/30/1899 4:07:00 AM,0,0,8.5,0,12179,0,0,
103272,1033,1357,10/27/2016,1,5,1,4.32,12/30/1899 5:44:00 PM,12/30/1899 10:03:00 PM,0,0,8.05,0,12182,0,0,
103273,1076,1366,10/27/2016,1,8,1,8.32,12/30/1899 5:46:00 PM,12/30/1899 2:35:00 AM,0.5,0,14,0,12185,0,0,
103274,1033,1390,10/27/2016,1,5,1,3.92,12/30/1899 6:09:00 PM,12/30/1899 10:04:00 PM,0,0,8.5,0,12187,0,0,
103275,3000,1449,10/27/2016,1,5,1,5,12/30/1899 3:00:00 PM,12/30/1899 8:00:00 PM,0,0,8.05,0,12190,0,0,
103276,1041,1704,10/27/2016,1,5,1,5.95,12/30/1899 7:04:00 PM,12/30/1899 1:31:00 AM,0.5,0,9,0,12198,0,0,
103277,3001,1780,10/27/2016,1,5,1,8.35,12/30/1899 7:25:00 PM,12/30/1899 4:16:00 AM,0.5,0,12,0,12199,0,0,
103278,3025,1827,10/27/2016,1,5,1,5.47,12/30/1899 6:30:00 PM,12/30/1899 12:28:00 AM,0.5,0,8.05,0,12201,0,0,
103279,3001,1873,10/27/2016,1,5,1,5.48,12/30/1899 9:15:00 PM,12/30/1899 3:14:00 AM,0.5,0,8.05,0,12202,0,0,
103280,7001,1905,10/27/2016,1,8,1,8.08,12/30/1899 9:57:00 AM,12/30/1899 7:02:00 PM,1,0,8.5,0,12204,0,0,
103281,3001,1918,10/27/2016,1,5,1,5.13,12/30/1899 9:36:00 PM,12/30/1899 3:14:00 AM,0.5,0,8.05,0,12205,0,0,
103282,1033,1932,10/27/2016,1,5,1,4.32,12/30/1899 5:45:00 PM,12/30/1899 10:04:00 PM,0,0,9,0,12207,0,0,
103283,3001,1961,10/27/2016,1,5,1,8.13,12/30/1899 6:51:00 PM,12/30/1899 3:29:00 AM,0.5,0,8.05,0,12209,0,0,
103284,3001,1980,10/27/2016,1,5,1,6.25,12/30/1899 6:58:00 PM,12/30/1899 1:43:00 AM,0.5,0,8.05,0,12211,0,0,
103285,3016,2051,10/27/2016,1,8,1,6.97,12/30/1899 5:54:00 PM,12/30/1899 1:22:00 AM,0.5,0,8.05,0,12216,0,0,
103286,7002,2052,10/27/2016,1,8,1,5.17,12/30/1899 1:16:00 PM,12/30/1899 6:56:00 PM,0.5,0,8.05,0,12217,0,0,
103287,3001,2052,10/27/2016,1,5,1,6.23,12/30/1899 6:58:00 PM,12/30/1899 1:42:00 AM,0.5,0,8.05,0,12217,0,0,
103288,3000,2089,10/27/2016,1,5,1,11,12/30/1899 8:00:00 AM,12/30/1899 8:00:00 PM,1,0,8.05,0,12219,0,0,
103289,3001,2093,10/27/2016,1,5,1,6.68,12/30/1899 9:00:00 PM,12/30/1899 4:11:00 AM,0.5,0,8.05,0,12220,0,0,
103290,3001,2099,10/27/2016,1,5,1,7.03,12/30/1899 7:57:00 PM,12/30/1899 3:29:00 AM,0.5,0,8.05,0,12221,0,0,
103291,3001,2109,10/27/2016,1,5,1,5.53,12/30/1899 9:00:00 PM,12/30/1899 3:02:00 AM,0.5,0,8.05,0,12222,0,0,
103292,5011,2110,10/27/2016,1,5,1,8,12/30/1899 5:30:00 PM,12/30/1899 2:00:00 AM,0.5,0,8.75,0,12223,0,0,
103293,3001,2170,10/27/2016,1,5,1,6.03,12/30/1899 9:00:00 PM,12/30/1899 3:32:00 AM,0.5,0,8.05,0,12227,0,0,
103294,3001,2172,10/27/2016,1,5,1,7.15,12/30/1899 7:57:00 PM,12/30/1899 3:36:00 AM,0.5,0,8.5,0,12228,0,0,
103295,3001,2191,10/27/2016,1,5,1,8.03,12/30/1899 8:08:00 PM,12/30/1899 4:40:00 AM,0.5,0,12,0,12231,0,0,
103296,3017,2201,10/27/2016,1,5,1,4.17,12/30/1899 6:00:00 PM,12/30/1899 10:10:00 PM,0,0,9,0,12233,0,0,
103297,903001,2201,10/27/2016,1,8,1,4.48,12/30/1899 10:10:00 PM,12/30/1899 2:39:00 AM,0,0,9,0,12233,0,0,
103298,3000,2204,10/27/2016,1,8,1,7.48,12/30/1899 2:01:00 PM,12/30/1899 10:00:00 PM,0.5,0,8.05,0,12234,0,0,
103299,4040,2229,10/27/2016,1,8,1,3.98,12/30/1899 7:00:00 PM,12/30/1899 10:59:00 PM,0,0,9,0,12237,0,0,
103300,3001,2305,10/27/2016,1,8,1,4.1,12/30/1899 11:00:00 PM,12/30/1899 3:36:00 AM,0.5,0,8.05,0,12244,0,0,
103301,1053,2306,10/27/2016,1,8,2,0,12/30/1899,12/30/1899,0,0,,0,,0,0,
103302,1053,2306,10/27/2016,1,8,1,3.72,12/30/1899 3:30:00 PM,12/30/1899 7:13:00 PM,0,0,9,0,12245,0,0,
103303,3001,2338,10/27/2016,1,5,1,8.33,12/30/1899 6:03:00 PM,12/30/1899 2:53:00 AM,0.5,0,8.05,0,12248,0,0,
103304,3001,2341,10/27/2016,1,5,1,8.12,12/30/1899 6:52:00 PM,12/30/1899 3:29:00 AM,0.5,0,8.05,0,12249,0,0,
103305,4035,2344,10/27/2016,1,5,1,4,12/30/1899 5:28:00 PM,12/30/1899 9:28:00 PM,0,0,8.05,0,12250,0,0,
103306,5011,2365,10/27/2016,1,5,1,8,12/30/1899 5:30:00 PM,12/30/1899 2:00:00 AM,0.5,0,10,0,12251,0,0,
103307,5011,2370,10/27/2016,1,5,1,8.02,12/30/1899 5:29:00 PM,12/30/1899 2:00:00 AM,0.5,0,8.75,0,12253,0,0,
103308,3001,2376,10/27/2016,1,5,1,6.05,12/30/1899 9:58:00 PM,12/30/1899 4:31:00 AM,0.5,0,8.05,0,12255,0,0,
103309,3001,2381,10/27/2016,1,5,1,7.32,12/30/1899 8:45:00 PM,12/30/1899 4:34:00 AM,0.5,0,8.05,0,12257,0,0,
103310,3001,2400,10/27/2016,1,5,1,6.03,12/30/1899 9:00:00 PM,12/30/1899 3:32:00 AM,0.5,0,8.05,0,12259,0,0,
103311,3001,2401,10/27/2016,1,5,1,6.03,12/30/1899 9:00:00 PM,12/30/1899 3:32:00 AM,0.5,0,8.05,0,12260,0,0,
103312,1033,2426,10/27/2016,1,5,1,7.72,12/30/1899 1:51:00 PM,12/30/1899 10:04:00 PM,0.5,0,12,0,12265,0,0,
103313,1003,2458,10/27/2016,1,5,1,7.03,12/30/1899 6:00:00 PM,12/30/1899 1:32:00 AM,0.5,0,10,0,12266,0,0,
103314,1071,2480,10/27/2016,1,8,1,3.08,12/30/1899 6:40:00 PM,12/30/1899 9:45:00 PM,0,0,15,0,12267,0,0,
103315,3012,2487,10/27/2016,1,5,1,7.73,12/30/1899 5:18:00 PM,12/30/1899 1:32:00 AM,0.5,0,8.05,0,12269,0,0,
103316,3027,2508,10/27/2016,1,5,1,8,12/30/1899 2:30:00 PM,12/30/1899 11:00:00 PM,0.5,0,9.25,0,12273,0,0,
103317,1051,2510,10/27/2016,1,8,1,5.25,12/30/1899 6:00:00 PM,12/30/1899 11:15:00 PM,0,0,9,0,12274,0,0,
103318,3000,2570,10/27/2016,1,5,1,5.02,12/30/1899 3:00:00 PM,12/30/1899 8:01:00 PM,0,0,8.05,0,12277,0,0,
103319,3001,2571,10/27/2016,1,5,1,6,12/30/1899 9:00:00 PM,12/30/1899 3:30:00 AM,0.5,0,8.05,0,12278,0,0,
103320,3001,2576,10/27/2016,1,5,1,6.05,12/30/1899 9:00:00 PM,12/30/1899 3:33:00 AM,0.5,0,8.05,0,12279,0,0,
103321,3001,2578,10/27/2016,1,5,1,6.05,12/30/1899 9:58:00 PM,12/30/1899 4:31:00 AM,0.5,0,8.05,0,12280,0,0,
103322,4040,2601,10/27/2016,1,5,1,4.98,12/30/1899 5:30:00 PM,12/30/1899 10:59:00 PM,0.5,0,9,0,12282,0,0,
103323,3000,2609,10/27/2016,1,5,1,4.5,12/30/1899 3:00:00 PM,12/30/1899 7:30:00 PM,0,0,8.05,0,12283,0,0,
103324,3000,2609,10/27/2016,1,8,1,0,12/30/1899,12/30/1899,0,0,,0,,0,0,
103325,3001,2612,10/27/2016,1,5,1,6.05,12/30/1899 9:00:00 PM,12/30/1899 3:33:00 AM,0.5,0,8.05,0,12284,0,0,
103326,3027,2614,10/27/2016,1,5,1,8.02,12/30/1899 2:30:00 PM,12/30/1899 11:01:00 PM,0.5,0,8.75,0,12286,0,0,
103327,7002,2623,10/27/2016,1,8,1,5.28,12/30/1899 1:08:00 PM,12/30/1899 6:55:00 PM,0.5,0,8.05,0,12288,0,0,
103328,3001,2623,10/27/2016,1,5,1,6.02,12/30/1899 9:00:00 PM,12/30/1899 3:31:00 AM,0.5,0,8.05,0,12288,0,0,
103329,3025,2634,10/27/2016,1,5,1,6.05,12/30/1899 5:51:00 PM,12/30/1899 12:24:00 AM,0.5,0,8.05,0,12290,0,0,
103330,7002,2641,10/27/2016,1,8,1,5.58,12/30/1899 12:52:00 PM,12/30/1899 6:57:00 PM,0.5,0,9,0,12292,0,0,
103331,3001,2641,10/27/2016,1,5,1,7.13,12/30/1899 7:52:00 PM,12/30/1899 3:30:00 AM,0.5,0,9,0,12292,0,0,
103332,1058,2644,10/27/2016,1,5,1,3.87,12/30/1899 6:00:00 PM,12/30/1899 9:52:00 PM,0,0,9,0,12293,0,0,
103333,1066,2651,10/27/2016,1,5,1,8.5,12/30/1899 5:46:00 PM,12/30/1899 2:46:00 AM,0.5,0,12,0,12295,0,0,
103334,1060,2652,10/27/2016,1,5,1,4.25,12/30/1899 5:27:00 PM,12/30/1899 9:42:00 PM,0,0,9,0,12296,0,0,
103335,1057,2661,10/27/2016,1,5,1,4.73,12/30/1899 5:45:00 PM,12/30/1899 10:59:00 PM,0.5,0,10,0,12298,0,0,
103336,3001,2682,10/27/2016,1,5,1,7.02,12/30/1899 8:02:00 PM,12/30/1899 3:33:00 AM,0.5,0,10,0,12299,0,0,
103337,1066,2704,10/27/2016,1,5,1,5.02,12/30/1899 5:59:00 PM,12/30/1899 11:30:00 PM,0.5,0,9,0,12302,0,0,
103338,3037,2720,10/27/2016,1,5,1,8,12/30/1899 3:30:00 PM,12/30/1899,0.5,0,8.75,0,12304,0,0,
103339,3025,2724,10/27/2016,1,5,1,6.02,12/30/1899 5:52:00 PM,12/30/1899 12:23:00 AM,0.5,0,8.05,0,12305,0,0,
103340,3001,2730,10/27/2016,1,5,1,5.88,12/30/1899 8:46:00 PM,12/30/1899 3:09:00 AM,0.5,0,10,0,12306,0,0,
103341,3001,2736,10/27/2016,1,5,1,5.85,12/30/1899 9:00:00 PM,12/30/1899 3:21:00 AM,0.5,0,8.05,0,12308,0,0,
103342,3042,2741,10/27/2016,1,5,1,4.13,12/30/1899 5:52:00 PM,12/30/1899 10:00:00 PM,0,0,9,0,12310,0,0,
103343,1058,2769,10/27/2016,1,5,1,3.87,12/30/1899 6:00:00 PM,12/30/1899 9:52:00 PM,0,0,9,0,12314,0,0,
