ID,JobNumber,EmployeeNumber,WorkDate,CategoriesDetailID,RecordTypeID,SequenceNumber,Hours,InTime,OutTime,Lunch,ForceOTToThisJob,PayRate,SpecialPayRate,PaidByCheckID,OvertimeHours,DoubletimeHours,WorkTicketNumber
92192,3000,1119,9/20/2016,1,5,1,6.07,12/30/1899 6:00:00 AM,12/30/1899 12:34:00 PM,0.5,0,8.05,0,11330,0,0,
92193,1037,1549,9/20/2016,1,5,1,2.42,12/30/1899 7:00:00 AM,12/30/1899 9:25:00 AM,0,0,8.05,0,11352,0,0,
92194,1073,1549,9/20/2016,1,5,1,0.82,12/30/1899 9:37:00 AM,12/30/1899 10:26:00 AM,0,0,8.05,0,11352,0,0,
92195,1074,1549,9/20/2016,1,5,1,1.97,12/30/1899 10:34:00 AM,12/30/1899 12:32:00 PM,0,0,8.05,0,11352,0,0,
92196,1037,1549,9/20/2016,1,5,2,0.4,12/30/1899 12:35:00 PM,12/30/1899 12:59:00 PM,0,0,8.05,0,11352,0,0,
92197,3008,1991,9/20/2016,1,8,1,5.53,12/30/1899 5:32:00 AM,12/30/1899 11:34:00 AM,0.5,0,8.05,0,11372,0,0,
92198,3000,2501,9/20/2016,1,5,1,4.5,12/30/1899 6:00:00 AM,12/30/1899 10:30:00 AM,0,0,8.05,0,11430,0,0,
92199,3000,2620,9/20/2016,1,8,1,4.13,12/30/1899 8:07:00 AM,12/30/1899 1:00:00 PM,0.75,0,9.25,0,11447,0,0,
92200,3045,3001,9/19/2016,1,5,1,6.98,12/30/1899 11:34:00 PM,12/30/1899 7:03:00 AM,0.5,0,8.5,0,11522,0,0,
92201,3045,3015,9/19/2016,1,5,1,8.42,12/30/1899 10:03:00 PM,12/30/1899 6:58:00 AM,0.5,0,10,0,11529,0,0,
92202,3045,3023,9/19/2016,1,5,1,6.95,12/30/1899 11:33:00 PM,12/30/1899 7:00:00 AM,0.5,0,8.5,0,11533,0,0,
92203,3045,3043,9/19/2016,1,8,1,8.25,12/30/1899 8:15:00 PM,12/30/1899 5:00:00 AM,0.5,0,13.5,0,11540,0,0,
92204,3001,3074,9/19/2016,1,8,1,6,12/30/1899 8:54:00 PM,12/30/1899 3:24:00 AM,0.5,0,8.05,0,11552,0,0,
92205,3036,3082,9/19/2016,1,8,1,4.5,12/30/1899 5:00:00 PM,12/30/1899 9:30:00 PM,0,0,8.05,0,11556,0,0,
92206,4040,3088,9/20/2016,1,5,1,3.08,12/30/1899 8:34:00 AM,12/30/1899 11:39:00 AM,0,0,15,0,11558,0,0,
92207,5013,9009,9/20/2016,45,8,1,3,12/30/1899 6:00:00 AM,12/30/1899 9:00:00 AM,0,0,12,0,11175,0,0,
92208,5013,9058,9/20/2016,45,5,1,2.25,12/30/1899 7:26:00 AM,12/30/1899 9:41:00 AM,0,0,8.5,0,11189,0,0,
92209,5013,9085,9/20/2016,45,5,1,4.58,12/30/1899 7:24:00 AM,12/30/1899 11:59:00 AM,0,0,9,0,11203,0,0,
92210,5013,9087,9/20/2016,45,5,1,4.75,12/30/1899 7:32:00 AM,12/30/1899 12:17:00 PM,0,0,8.5,0,11204,0,0,
92211,1003,3210,9/16/2016,1,8,1,7,12/30/1899 6:00:00 PM,12/30/1899 1:30:00 AM,0.5,0,8.45,0,11137,0,0,
92216,1003,3210,9/15/2016,1,8,1,7,,,,0,8.45,0,11137,0,0,
92225,7006,2858,9/18/2016,1,2,1,4,,,,0,9,0,11018,0,0,
92235,4500,3161,9/15/2016,9,8,1,11,12/30/1899 8:00:00 AM,12/30/1899 8:00:00 PM,1,0,16,0,11108,0,0,
92236,4500,3161,9/16/2016,9,8,1,8,12/30/1899 8:00:00 AM,12/30/1899 4:30:00 PM,0.5,0,16,0,11108,3,0,
92237,1003,186,9/20/2016,1,5,1,7.97,12/30/1899 7:00:00 AM,12/30/1899 3:28:00 PM,0.5,0,11,0,11290,0,0,
92238,1003,357,9/20/2016,1,5,1,7.97,12/30/1899 7:00:00 AM,12/30/1899 3:28:00 PM,0.5,0,8.5,0,11291,0,0,
92239,3008,512,9/20/2016,1,5,1,7.95,12/30/1899 5:33:00 AM,12/30/1899 2:00:00 PM,0.5,0,8.05,0,11293,0,0,
92240,3000,610,9/20/2016,1,5,1,6.38,12/30/1899 8:00:00 AM,12/30/1899 2:53:00 PM,0.5,0,8.05,0,11295,0,0,
92241,3000,618,9/20/2016,1,5,1,6.5,12/30/1899 8:00:00 AM,12/30/1899 3:00:00 PM,0.5,0,8.05,0,11296,0,0,
92242,3000,801,9/20/2016,1,5,2,8,12/30/1899 6:00:00 AM,12/30/1899 2:30:00 PM,0.5,0,9,0,11306,0,0,
92243,1058,811,9/20/2016,1,5,1,4.17,12/30/1899 10:00:00 AM,12/30/1899 2:10:00 PM,0,0,9.5,0,11307,0,0,
92244,3012,827,9/20/2016,1,5,1,8,12/30/1899 7:30:00 AM,12/30/1899 4:00:00 PM,0.5,0,8.05,0,11309,0,0,
92245,3008,841,9/20/2016,1,5,1,8.13,12/30/1899 6:52:00 AM,12/30/1899 3:30:00 PM,0.5,0,13,0,11312,0,0,
92246,3012,854,9/20/2016,1,5,1,5.88,12/30/1899 8:03:00 AM,12/30/1899 2:26:00 PM,0.5,0,8.05,0,11314,0,0,
92247,3012,877,9/20/2016,1,5,1,8.08,12/30/1899 7:51:00 AM,12/30/1899 4:26:00 PM,0.5,0,10,0,11315,0,0,
92248,3012,893,9/20/2016,1,5,1,8.1,12/30/1899 7:23:00 AM,12/30/1899 3:59:00 PM,0.5,0,8.05,0,11316,0,0,
92249,3027,1002,9/20/2016,1,5,1,8.03,12/30/1899 6:28:00 AM,12/30/1899 3:00:00 PM,0.5,0,8.75,0,11319,0,0,
92250,3031,1058,9/20/2016,1,8,1,7.52,12/30/1899 6:00:00 AM,12/30/1899 2:01:00 PM,0.5,0,10,0,11325,0,0,
92251,3000,1065,9/20/2016,1,5,1,7.02,12/30/1899 7:30:00 AM,12/30/1899 3:01:00 PM,0.5,0,8.05,0,11326,0,0,
92252,3012,1067,9/20/2016,1,5,1,8,12/30/1899 8:00:00 AM,12/30/1899 4:30:00 PM,0.5,0,8.05,0,11327,0,0,
92253,3000,1092,9/20/2016,1,5,1,6.52,12/30/1899 8:00:00 AM,12/30/1899 3:01:00 PM,0.5,0,8.05,0,11328,0,0,
92254,3025,1170,9/20/2016,1,5,1,7.92,12/30/1899 7:08:00 AM,12/30/1899 3:33:00 PM,0.5,0,9,0,11332,0,0,
92255,3027,1185,9/20/2016,1,5,1,7.97,12/30/1899 6:30:00 AM,12/30/1899 2:58:00 PM,0.5,0,8.75,0,11333,0,0,
92256,3027,1217,9/20/2016,1,5,1,8.05,12/30/1899 6:27:00 AM,12/30/1899 3:00:00 PM,0.5,0,8.75,0,11336,0,0,
92257,3027,1252,9/20/2016,1,5,1,8.07,12/30/1899 6:27:00 AM,12/30/1899 3:01:00 PM,0.5,0,8.75,0,11338,0,0,
92258,3027,1295,9/20/2016,1,5,1,4.6,12/30/1899 10:03:00 AM,12/30/1899 2:39:00 PM,0,0,8.75,0,11339,0,0,
92259,1025,1362,9/20/2016,1,5,1,8.02,12/30/1899 7:30:00 AM,12/30/1899 4:01:00 PM,0.5,0,8.5,0,11341,0,0,
92260,3008,1382,9/20/2016,1,5,1,7.92,12/30/1899 7:24:00 AM,12/30/1899 3:49:00 PM,0.5,0,8.05,0,11344,0,0,
92261,3012,1436,9/20/2016,1,5,1,8.02,12/30/1899 8:00:00 AM,12/30/1899 4:31:00 PM,0.5,0,8.05,0,11347,0,0,
92262,3000,1462,9/20/2016,1,5,1,7.28,12/30/1899 7:44:00 AM,12/30/1899 3:31:00 PM,0.5,0,8.05,0,11349,0,0,
92263,3000,1482,9/20/2016,1,5,1,7.03,12/30/1899 7:30:00 AM,12/30/1899 3:02:00 PM,0.5,0,8.05,0,11350,0,0,
92264,3004,1496,9/20/2016,1,8,1,7.93,12/30/1899 6:30:00 AM,12/30/1899 2:56:00 PM,0.5,0,12,0,11351,0,0,
92265,3025,1610,9/20/2016,1,5,1,7.82,12/30/1899 7:24:00 AM,12/30/1899 3:43:00 PM,0.5,0,8.05,0,11353,0,0,
92266,3000,1788,9/20/2016,1,8,1,4.85,12/30/1899 11:43:00 AM,12/30/1899 4:34:00 PM,0,0,15,0,11358,0,0,
92267,4037,1884,9/20/2016,1,8,1,8.18,12/30/1899 7:00:00 AM,12/30/1899 3:41:00 PM,0.5,0,9,0,11361,0,0,
92268,4500,1929,9/20/2016,9,5,1,5,12/30/1899 10:31:00 AM,12/30/1899 3:31:00 PM,0,0,8.5,0,11364,0,0,
92269,3000,1957,9/20/2016,1,5,1,6.5,12/30/1899 8:00:00 AM,12/30/1899 3:00:00 PM,0.5,0,8.05,0,11366,0,0,
92270,1066,1969,9/20/2016,1,5,1,8.1,12/30/1899 7:54:00 AM,12/30/1899 4:30:00 PM,0.5,0,9,0,11368,0,0,
92271,5011,2066,9/20/2016,1,5,1,7.97,12/30/1899 6:30:00 AM,12/30/1899 2:58:00 PM,0.5,0,8.75,0,11376,0,0,
92272,3000,2089,9/20/2016,1,5,1,6.5,12/30/1899 8:00:00 AM,12/30/1899 3:00:00 PM,0.5,0,8.05,0,11377,0,0,
92273,903000,2187,9/20/2016,1,8,1,7.32,12/30/1899 7:55:00 AM,12/30/1899 3:44:00 PM,0.5,0,8.05,0,11637,0,0,
92274,3000,2200,9/20/2016,1,5,1,8,12/30/1899 7:30:00 AM,12/30/1899 4:00:00 PM,0.5,0,8.05,0,11390,0,0,
92275,3037,2215,9/20/2016,1,5,1,8.02,12/30/1899 7:00:00 AM,12/30/1899 3:31:00 PM,0.5,0,8.75,0,11394,0,0,
92276,3000,2245,9/20/2016,1,5,1,8,12/30/1899 6:00:00 AM,12/30/1899 2:30:00 PM,0.5,0,8.05,0,11396,0,0,
92277,3037,2264,9/20/2016,1,5,1,8,12/30/1899 7:00:00 AM,12/30/1899 3:30:00 PM,0.5,0,8.75,0,11397,0,0,
92278,3008,2284,9/20/2016,1,5,1,8,12/30/1899 7:47:00 AM,12/30/1899 4:17:00 PM,0.5,0,8.5,0,11400,0,0,
92279,3040,2333,9/20/2016,1,5,1,6.58,12/30/1899 9:56:00 AM,12/30/1899 5:01:00 PM,0.5,0,10,0,11405,0,0,
92280,3000,2421,9/20/2016,1,8,1,7.95,12/30/1899 6:03:00 AM,12/30/1899 2:30:00 PM,0.5,0,8.05,0,11423,0,0,
92281,3000,2482,9/20/2016,1,5,1,7,12/30/1899 7:30:00 AM,12/30/1899 3:00:00 PM,0.5,0,8.05,0,11427,0,0,
92282,3040,2505,9/20/2016,1,5,1,6.62,12/30/1899 9:54:00 AM,12/30/1899 5:01:00 PM,0.5,0,8.5,0,11431,0,0,
92283,3000,2547,9/20/2016,1,5,1,7.08,12/30/1899 7:30:00 AM,12/30/1899 3:05:00 PM,0.5,0,8.5,0,11435,0,0,
92284,3045,2595,9/20/2016,1,5,1,8.07,12/30/1899 9:16:00 AM,12/30/1899 5:50:00 PM,0.5,0,8.5,0,11441,0,0,
92285,3000,2613,9/20/2016,1,5,1,7.5,12/30/1899 7:30:00 AM,12/30/1899 3:30:00 PM,0.5,0,9.05,0,11445,0,0,
92286,3000,2627,9/20/2016,1,5,1,7.02,12/30/1899 7:30:00 AM,12/30/1899 3:01:00 PM,0.5,0,8.05,0,11449,0,0,
92287,3012,2632,9/20/2016,1,5,1,8,12/30/1899 8:00:00 AM,12/30/1899 4:30:00 PM,0.5,0,8.05,0,11450,0,0,
92288,1058,2644,9/20/2016,1,8,1,0,12/30/1899,12/30/1899,0,0,,0,,0,0,
92289,1053,2648,9/20/2016,1,5,1,7.92,12/30/1899 8:05:00 AM,12/30/1899 4:30:00 PM,0.5,0,9,0,11455,0,0,
92290,3040,2654,9/20/2016,1,5,1,8.23,12/30/1899 6:55:00 AM,12/30/1899 3:39:00 PM,0.5,0,8.5,0,11458,0,0,
92291,3037,2712,9/20/2016,1,5,1,8.02,12/30/1899 7:00:00 AM,12/30/1899 3:31:00 PM,0.5,0,8.75,0,11466,0,0,
92292,3000,2731,9/20/2016,1,5,1,8.3,12/30/1899 7:00:00 AM,12/30/1899 3:48:00 PM,0.5,0,10,0,11470,0,0,
92293,5011,2743,9/20/2016,1,8,1,8.12,12/30/1899 6:30:00 AM,12/30/1899 3:07:00 PM,0.5,0,12,0,11474,0,0,
92294,3000,2768,9/20/2016,1,5,1,6.52,12/30/1899 8:00:00 AM,12/30/1899 3:01:00 PM,0.5,0,10,0,11476,0,0,
92295,3000,2772,9/20/2016,1,5,1,7.55,12/30/1899 7:30:00 AM,12/30/1899 3:33:00 PM,0.5,0,10,0,11479,0,0,
92296,3027,2774,9/20/2016,1,5,1,8.05,12/30/1899 6:28:00 AM,12/30/1899 3:00:00 PM,0.5,0,8.75,0,11480,0,0,
92297,3000,2834,9/20/2016,1,5,1,6.53,12/30/1899 8:00:00 AM,12/30/1899 3:02:00 PM,0.5,0,8.1,0,11491,0,0,
92298,3027,2846,9/20/2016,1,5,1,4.2,12/30/1899 9:15:00 AM,12/30/1899 1:27:00 PM,0,0,8.75,0,11493,0,0,
92299,5011,2850,9/20/2016,1,5,1,8.02,12/30/1899 6:30:00 AM,12/30/1899 3:01:00 PM,0.5,0,8.75,0,11495,0,0,
92300,3000,2949,9/20/2016,1,5,1,6,12/30/1899 7:30:00 AM,12/30/1899 2:00:00 PM,0.5,0,8.05,0,11506,0,0,
92301,1055,2950,9/20/2016,1,5,1,1.92,12/30/1899 4:00:00 PM,12/30/1899 5:55:00 PM,0,0,9,0,11507,0,0,
92302,3046,2991,9/20/2016,1,5,1,7.05,12/30/1899 8:27:00 AM,12/30/1899 4:00:00 PM,0.5,0,8.75,0,11520,0,0,
92303,3045,3016,9/20/2016,1,5,1,8.18,12/30/1899 6:25:00 AM,12/30/1899 3:06:00 PM,0.5,0,8.5,0,11530,0,0,
92304,3045,3021,9/20/2016,1,5,1,8.03,12/30/1899 7:00:00 AM,12/30/1899 3:32:00 PM,0.5,0,9,0,11531,0,0,
92305,3045,3022,9/20/2016,1,5,1,8.03,12/30/1899 6:58:00 AM,12/30/1899 3:30:00 PM,0.5,0,8.5,0,11532,0,0,
92306,3045,3026,9/20/2016,1,5,1,8.05,12/30/1899 6:57:00 AM,12/30/1899 3:30:00 PM,0.5,0,13.5,0,11535,0,0,
92307,3027,3040,9/20/2016,1,5,1,7.98,12/30/1899 6:30:00 AM,12/30/1899 2:59:00 PM,0.5,0,11,0,11539,0,0,
92308,3000,3052,9/20/2016,1,5,1,7.98,12/30/1899 7:30:00 AM,12/30/1899 3:59:00 PM,0.5,0,8.05,0,11545,0,0,
92309,3045,3070,9/20/2016,1,5,1,8.07,12/30/1899 6:57:00 AM,12/30/1899 3:31:00 PM,0.5,0,8.5,0,11550,0,0,
92310,3000,3079,9/20/2016,1,5,1,6.83,12/30/1899 6:41:00 AM,12/30/1899 2:01:00 PM,0.5,0,9,0,11554,0,0,
92311,3037,3105,9/20/2016,1,5,1,8.13,12/30/1899 8:30:00 AM,12/30/1899 5:38:00 PM,1,0,9.25,0,11563,0,0,
92312,3038,3107,9/20/2016,1,5,1,5.15,12/30/1899 8:55:00 AM,12/30/1899 2:34:00 PM,0.5,0,9,0,11564,0,0,
92313,3045,3122,9/20/2016,1,8,1,7.75,12/30/1899 6:47:00 AM,12/30/1899 3:32:00 PM,1,0,8.5,0,11570,0,0,
92314,4500,3142,9/20/2016,9,5,1,8.03,12/30/1899 8:30:00 AM,12/30/1899 5:32:00 PM,1,0,12.5,0,11224,0,0,
92315,3016,3143,9/20/2016,1,5,1,8.05,12/30/1899 6:07:00 AM,12/30/1899 2:40:00 PM,0.5,0,14,0,11578,0,0,
92316,3000,3149,9/20/2016,1,5,1,8,12/30/1899 6:00:00 AM,12/30/1899 2:30:00 PM,0.5,0,8.05,0,11581,0,0,
92317,1058,3156,9/20/2016,1,8,1,0,12/30/1899,12/30/1899,0,0,,0,,0,0,
92318,1058,3156,9/20/2016,1,8,2,0,12/30/1899,12/30/1899,0,0,,0,,0,0,
92319,903000,3162,9/20/2016,1,8,2,8.07,12/30/1899 7:30:00 AM,12/30/1899 4:04:00 PM,0.5,0,8.05,0,11588,0,0,
92320,4500,3174,9/20/2016,9,5,1,7.7,12/30/1899 9:11:00 AM,12/30/1899 5:23:00 PM,0.5,0,18,0,11225,0,0,
92321,7001,3197,9/20/2016,1,5,1,5.98,12/30/1899 7:32:00 AM,12/30/1899 2:00:00 PM,0.5,0,9,0,11609,0,0,
92322,3038,3199,9/20/2016,1,5,1,8.2,12/30/1899 6:51:00 AM,12/30/1899 3:33:00 PM,0.5,0,9,0,11610,0,0,
92323,5011,3209,9/20/2016,1,5,1,8.03,12/30/1899 6:30:00 AM,12/30/1899 3:02:00 PM,0.5,0,9,0,11619,0,0,
92324,1033,3212,9/20/2016,1,8,1,8,12/30/1899 8:00:00 AM,12/30/1899 4:30:00 PM,0.5,0,8.5,0,11622,0,0,
92325,5013,9034,9/20/2016,45,5,1,3.62,12/30/1899 11:27:00 AM,12/30/1899 3:04:00 PM,0,0,9,0,11184,0,0,
92326,5013,9039,9/20/2016,45,8,1,7.38,12/30/1899 6:56:00 AM,12/30/1899 2:19:00 PM,0,0,12,0,11185,0,0,
92327,5013,9058,9/20/2016,45,5,2,2.5,12/30/1899 11:27:00 AM,12/30/1899 1:57:00 PM,0,0,8.5,0,11189,0,0,
92328,5013,9064,9/20/2016,45,8,1,6.47,12/30/1899 7:54:00 AM,12/30/1899 2:22:00 PM,0,0,9,0,11192,0,0,
92329,3000,3068,9/19/2016,1,8,1,0,12/30/1899,12/30/1899,0,0,,0,,0,0,
92330,3000,3068,9/20/2016,1,8,1,0,12/30/1899,12/30/1899,0,0,,0,,0,0,
92331,3016,607,9/20/2016,1,5,1,7.08,12/30/1899 6:00:00 PM,12/30/1899 1:35:00 AM,0.5,0,10,0,11294,0,0,
92332,3001,643,9/20/2016,1,5,1,5.48,12/30/1899 9:00:00 PM,12/30/1899 2:59:00 AM,0.5,0,8.05,0,11297,0,0,
92333,3001,645,9/20/2016,1,5,1,6.1,12/30/1899 9:00:00 PM,12/30/1899 3:36:00 AM,0.5,0,8.05,0,11298,0,0,
92334,3001,653,9/20/2016,1,5,3,5.48,12/30/1899 7:01:00 PM,12/30/1899 1:00:00 AM,0.5,0,8.05,0,11299,0,0,
92335,3001,656,9/20/2016,1,5,1,8.05,12/30/1899 8:31:00 PM,12/30/1899 5:04:00 AM,0.5,0,18,0,11300,0,0,
92336,3000,657,9/20/2016,1,8,1,7.03,12/30/1899 7:28:00 AM,12/30/1899 3:00:00 PM,0.5,0,11.5,0,11301,0,0,
92337,3000,676,9/20/2016,1,5,1,11.5,12/30/1899 8:00:00 AM,12/30/1899 8:30:00 PM,1,0,8.05,0,11302,0,0,
92338,3001,682,9/20/2016,1,5,1,8.02,12/30/1899 8:30:00 PM,12/30/1899 5:01:00 AM,0.5,0,8.05,0,11303,0,0,
92339,3001,738,9/20/2016,1,5,1,5.5,12/30/1899 9:00:00 PM,12/30/1899 3:00:00 AM,0.5,0,10,0,11636,0,0,
92340,3001,745,9/20/2016,1,5,1,7.27,12/30/1899 8:52:00 PM,12/30/1899 4:38:00 AM,0.5,0,8.05,0,11304,0,0,
92341,3001,782,9/20/2016,1,5,1,7.3,12/30/1899 8:44:00 PM,12/30/1899 4:32:00 AM,0.5,0,8.05,0,11305,0,0,
92342,3001,826,9/20/2016,1,5,1,6.88,12/30/1899 7:51:00 PM,12/30/1899 3:14:00 AM,0.5,0,8.05,0,11308,0,0,
92343,3003,830,9/20/2016,1,8,1,5.48,12/30/1899 9:00:00 PM,12/30/1899 2:59:00 AM,0.5,0,8.05,0,11310,0,0,
92344,3003,831,9/20/2016,1,8,1,7.3,12/30/1899 8:43:00 PM,12/30/1899 4:31:00 AM,0.5,0,8.05,0,11311,0,0,
92345,3008,907,9/20/2016,1,8,1,5.32,12/30/1899 4:51:00 PM,12/30/1899 10:40:00 PM,0.5,0,10,0,11317,0,0,
92346,3012,999,9/20/2016,1,5,1,8.02,12/30/1899 5:00:00 PM,12/30/1899 1:31:00 AM,0.5,0,10,0,11318,0,0,
92347,3001,1012,9/20/2016,1,5,1,5.37,12/30/1899 9:22:00 PM,12/30/1899 3:14:00 AM,0.5,0,10,0,11320,0,0,
92348,1032,1020,9/20/2016,1,5,1,5.5,12/30/1899 4:00:00 PM,12/30/1899 10:00:00 PM,0.5,0,10,0,11321,0,0,
92349,3001,1027,9/20/2016,1,5,1,5.55,12/30/1899 9:12:00 PM,12/30/1899 3:15:00 AM,0.5,0,8.05,0,11322,0,0,
92350,3001,1029,9/20/2016,1,5,2,5.5,12/30/1899 7:00:00 PM,12/30/1899 1:00:00 AM,0.5,0,8.05,0,11323,0,0,
92351,3001,1099,9/20/2016,1,5,1,6.08,12/30/1899 9:00:00 PM,12/30/1899 3:35:00 AM,0.5,0,8.05,0,11329,0,0,
92352,3025,1169,9/20/2016,1,5,1,6.63,12/30/1899 5:29:00 PM,12/30/1899 12:37:00 AM,0.5,0,12,0,11331,0,0,
92353,3001,1196,9/20/2016,1,5,1,7.3,12/30/1899 8:43:00 PM,12/30/1899 4:32:00 AM,0.5,0,8.05,0,11334,0,0,
92354,3001,1209,9/20/2016,1,5,1,6.1,12/30/1899 9:00:00 PM,12/30/1899 3:36:00 AM,0.5,0,8.05,0,11335,0,0,
92355,3045,1240,9/20/2016,1,5,1,8.13,12/30/1899 9:22:00 PM,12/30/1899 6:00:00 AM,0.5,0,8.5,0,11337,0,0,
92356,1033,1357,9/20/2016,1,5,1,4.18,12/30/1899 6:00:00 PM,12/30/1899 10:11:00 PM,0,0,8.05,0,11340,0,0,
92357,1033,1390,9/20/2016,1,5,1,3.98,12/30/1899 6:12:00 PM,12/30/1899 10:11:00 PM,0,0,8.5,0,11345,0,0,
92358,3000,1449,9/20/2016,1,5,1,5,12/30/1899 3:00:00 PM,12/30/1899 8:00:00 PM,0,0,8.05,0,11348,0,0,
92359,3008,1693,9/20/2016,1,5,1,3.88,12/30/1899 7:08:00 PM,12/30/1899 11:01:00 PM,0,0,8.05,0,11355,0,0,
92360,1041,1704,9/20/2016,1,5,1,6.8,12/30/1899 7:19:00 PM,12/30/1899 2:37:00 AM,0.5,0,9,0,11356,0,0,
92361,3001,1780,9/20/2016,1,5,1,8.2,12/30/1899 7:18:00 PM,12/30/1899 4:00:00 AM,0.5,0,12,0,11357,0,0,
92362,3025,1827,9/20/2016,1,5,1,6.07,12/30/1899 6:00:00 PM,12/30/1899 12:34:00 AM,0.5,0,8.05,0,11359,0,0,
92363,3001,1873,9/20/2016,1,5,1,5.2,12/30/1899 9:13:00 PM,12/30/1899 2:55:00 AM,0.5,0,8.05,0,11360,0,0,
92364,7001,1905,9/20/2016,1,5,1,7.9,12/30/1899 9:58:00 AM,12/30/1899 6:22:00 PM,0.5,0,8.5,0,11362,0,0,
92365,3001,1918,9/20/2016,1,5,1,4.97,12/30/1899 9:32:00 PM,12/30/1899 3:00:00 AM,0.5,0,8.05,0,11363,0,0,
92366,1033,1932,9/20/2016,1,5,1,4.18,12/30/1899 6:00:00 PM,12/30/1899 10:11:00 PM,0,0,9,0,11365,0,0,
92367,903001,1961,9/20/2016,1,8,1,7.98,12/30/1899 6:59:00 PM,12/30/1899 3:28:00 AM,0.5,0,8.05,0,11367,0,0,
92368,3001,1961,9/21/2016,1,8,1,0,12/30/1899,12/30/1899,0,0,,0,,0,0,
92369,3001,1980,9/20/2016,1,5,2,5.95,12/30/1899 7:18:00 PM,12/30/1899 1:45:00 AM,0.5,0,8.05,0,11369,0,0,
92370,3012,1986,9/20/2016,1,5,1,6.97,12/30/1899 4:03:00 PM,12/30/1899 11:30:00 PM,0.5,0,8.05,0,11370,0,0,
92371,3008,1991,9/20/2016,1,5,2,0,12/30/1899 11:34:00 AM,,0,0,,0,,0,0,
92372,4040,2020,9/20/2016,1,5,1,4.98,12/30/1899 5:30:00 PM,12/30/1899 10:59:00 PM,0.5,0,10,0,11373,0,0,
92373,3016,2051,9/20/2016,1,5,1,6.03,12/30/1899 6:00:00 PM,12/30/1899 12:32:00 AM,0.5,0,8.05,0,11374,0,0,
92374,3003,2052,9/20/2016,1,8,1,5.93,12/30/1899 7:18:00 PM,12/30/1899 1:44:00 AM,0.5,0,8.05,0,11375,0,0,
92375,3001,2093,9/20/2016,1,5,1,5.88,12/30/1899 9:00:00 PM,12/30/1899 3:23:00 AM,0.5,0,8.05,0,11378,0,0,
92376,903001,2099,9/20/2016,1,8,1,0,12/30/1899,12/30/1899,0,0,,0,,0,0,
92377,903001,2099,9/20/2016,1,8,3,6.22,12/30/1899 8:50:00 PM,12/30/1899 3:33:00 AM,0.5,0,8.05,0,11379,0,0,
92378,3016,2109,9/20/2016,1,5,1,6.15,12/30/1899 5:51:00 PM,12/30/1899 12:30:00 AM,0.5,0,8.05,0,11380,0,0,
92379,3008,2128,9/20/2016,1,5,1,6.12,12/30/1899 4:32:00 PM,12/30/1899 11:09:00 PM,0.5,0,8.05,0,11382,0,0,
92380,3012,2142,9/20/2016,1,5,1,8,12/30/1899 5:00:00 PM,12/30/1899 1:30:00 AM,0.5,0,8.05,0,11384,0,0,
92381,5011,2144,9/20/2016,1,5,1,8,12/30/1899 5:29:00 PM,12/30/1899 1:59:00 AM,0.5,0,8.75,0,11385,0,0,
92382,3001,2170,9/20/2016,1,5,1,6.3,12/30/1899 8:45:00 PM,12/30/1899 3:33:00 AM,0.5,0,8.05,0,11386,0,0,
92383,3001,2172,9/20/2016,1,5,1,7.58,12/30/1899 7:30:00 PM,12/30/1899 3:35:00 AM,0.5,0,8.5,0,11387,0,0,
92384,3008,2176,9/20/2016,1,5,1,6.18,12/30/1899 4:48:00 PM,12/30/1899 11:29:00 PM,0.5,0,8.05,0,11388,0,0,
92385,3001,2191,9/20/2016,1,5,1,6.83,12/30/1899 7:07:00 PM,12/30/1899 2:27:00 AM,0.5,0,12,0,11389,0,0,
92386,3017,2201,9/20/2016,1,5,1,7.32,12/30/1899 5:44:00 PM,12/30/1899 1:33:00 AM,0.5,0,9,0,11391,0,0,
92387,3000,2204,9/20/2016,1,5,1,5.02,12/30/1899 3:00:00 PM,12/30/1899 8:01:00 PM,0,0,8.05,0,11392,0,0,
92388,4040,2229,9/20/2016,1,5,1,3.98,12/30/1899 7:00:00 PM,12/30/1899 10:59:00 PM,0,0,9,0,11395,0,0,
92389,3016,2282,9/20/2016,1,5,1,8.07,12/30/1899 2:31:00 PM,12/30/1899 11:05:00 PM,0.5,0,8.05,0,11399,0,0,
92390,3000,2286,9/20/2016,1,8,1,9.08,12/30/1899 7:25:00 AM,12/30/1899 5:30:00 PM,1,0,8.05,0,11401,0,0,
92391,903001,2305,9/20/2016,1,8,2,7.83,12/30/1899 7:09:00 PM,12/30/1899 3:29:00 AM,0.5,0,8.05,0,11402,0,0,
92392,1053,2306,9/20/2016,1,5,1,4.18,12/30/1899 3:00:00 PM,12/30/1899 7:11:00 PM,0,0,9,0,11403,0,0,
92393,3001,2338,9/20/2016,1,5,1,6.08,12/30/1899 9:00:00 PM,12/30/1899 3:35:00 AM,0.5,0,8.05,0,11406,0,0,
92394,3001,2341,9/20/2016,1,5,2,8.15,12/30/1899 6:51:00 PM,12/30/1899 3:30:00 AM,0.5,0,8.05,0,11407,0,0,
92395,5011,2365,9/20/2016,1,5,1,8.03,12/30/1899 5:28:00 PM,12/30/1899 2:00:00 AM,0.5,0,10,0,11410,0,0,
92396,3029,2367,9/20/2016,1,5,1,7.2,12/30/1899 4:52:00 PM,12/30/1899 12:34:00 AM,0.5,0,8.5,0,11411,0,0,
